sample_id,k,start_sec,end_sec,text_coverage,text_mask,audio_frame_count,audio_present,audio_reliable,voiced_ratio,video_frame_count,face_detected_count,face_coverage,mean_face_confidence,vision_mask
-3nNcZdcdvU/5,17,2.6746666666666665,2.832,1.0,1,15,1,1,0.20000000298023224,4,4,1.0,0.9285101294517517,1
-3nNcZdcdvU/5,18,2.832,2.989333333333333,1.0,1,16,1,1,0.1875,5,5,1.0,0.9280763864517212,1
-3nNcZdcdvU/5,19,2.989333333333333,3.1466666666666665,1.0,1,16,1,1,0.4375,5,5,1.0,0.926404595375061,1
-3nNcZdcdvU/5,20,3.1466666666666665,3.304,1.0,1,16,1,1,0.25,5,5,1.0,0.9250636100769043,1
-3nNcZdcdvU/5,21,3.304,3.461333333333333,1.0,1,15,1,1,0.3333333432674408,4,4,1.0,0.9258205890655518,1
-3nNcZdcdvU/5,22,3.461333333333333,3.6186666666666665,1.0,1,16,1,1,0.0625,5,5,1.0,0.9303789138793945,1
-3nNcZdcdvU/5,23,3.6186666666666665,3.776,1.0,1,16,1,1,0.0625,5,5,1.0,0.9298752546310425,1
-3nNcZdcdvU/5,24,3.776,3.933333333333333,0.5338982939720154,1,16,1,1,0.0625,4,4,1.0,0.9297560453414917,1
-3nNcZdcdvU/5,25,3.933333333333333,4.0906666666666665,0.8940678238868713,1,15,1,1,0.0,5,5,1.0,0.9314088821411133,1
-3nNcZdcdvU/5,26,4.0906666666666665,4.247999999999999,1.0,1,16,1,1,0.5625,5,5,1.0,0.9315069913864136,1
-3nNcZdcdvU/5,27,4.247999999999999,4.405333333333333,1.0,1,16,1,1,0.125,5,5,1.0,0.9321765899658203,1
-3nNcZdcdvU/5,28,4.405333333333333,4.562666666666667,1.0,1,16,1,1,0.0,4,4,1.0,0.9314975142478943,1
-3nNcZdcdvU/5,29,4.562666666666667,4.72,0.30084747076034546,1,15,1,1,0.0,5,5,1.0,0.9312244653701782,1
-3nNcZdcdvU/5,30,4.72,4.877333333333333,0.0,0,16,1,1,0.0,5,5,1.0,0.9312841296195984,1
-3nNcZdcdvU/5,31,4.877333333333333,5.034666666666666,0.6016949415206909,1,16,1,1,0.0,5,5,1.0,0.9311205148696899,1
-3nNcZdcdvU/5,32,5.034666666666666,5.192,1.0,1,15,1,1,0.5333333611488342,4,4,1.0,0.9319838881492615,1
-3nNcZdcdvU/5,33,5.192,5.349333333333333,1.0,1,16,1,1,0.0625,5,5,1.0,0.9312130808830261,1
-3nNcZdcdvU/5,34,5.349333333333333,5.506666666666666,1.0,1,16,1,1,0.0,5,5,1.0,0.929237961769104,1
-3nNcZdcdvU/5,35,5.506666666666666,5.664,1.0,1,16,1,1,0.0,4,4,1.0,0.9289907217025757,1
-3nNcZdcdvU/5,36,5.664,5.8213333333333335,1.0,1,15,1,1,0.20000000298023224,5,5,1.0,0.9277498126029968,1
-3nNcZdcdvU/5,37,5.8213333333333335,5.978666666666666,1.0,1,16,1,1,0.125,5,5,1.0,0.9319489598274231,1
-3nNcZdcdvU/5,38,5.978666666666666,6.135999999999999,1.0,1,16,1,1,0.0,5,5,1.0,0.9344477653503418,1
-3nNcZdcdvU/5,39,6.135999999999999,6.293333333333333,1.0,1,16,1,1,0.125,4,4,1.0,0.9328698515892029,1
-3nNcZdcdvU/5,40,6.293333333333333,6.450666666666667,1.0,1,15,1,1,0.0,5,5,1.0,0.9302473068237305,1
-3nNcZdcdvU/5,41,6.450666666666667,6.608,1.0,1,16,1,1,0.0,5,5,1.0,0.9264975786209106,1
-3nNcZdcdvU/5,42,6.608,6.7653333333333325,1.0,1,16,1,1,0.0,4,4,1.0,0.9250848293304443,1
-3nNcZdcdvU/5,43,6.7653333333333325,6.922666666666666,1.0,1,16,1,1,0.0,5,5,1.0,0.925408661365509,1
-3nNcZdcdvU/5,44,6.922666666666666,7.08,1.0,1,15,1,1,0.0,5,5,1.0,0.9235649108886719,1
-3nNcZdcdvU/5,45,7.08,7.237333333333333,1.0,1,16,1,1,0.0,5,5,1.0,0.9241667985916138,1
-3nNcZdcdvU/5,46,7.237333333333333,7.394666666666666,0.016949152573943138,1,16,1,1,0.0,4,4,1.0,0.9273192286491394,1
-3nNcZdcdvU/5,47,7.394666666666666,7.552,0.0,0,15,1,1,0.0,5,5,1.0,0.9215384721755981,1
-3nNcZdcdvU/5,48,7.552,7.709333333333333,0.0,0,16,1,1,0.0,5,5,1.0,0.9155532717704773,1
-3nNcZdcdvU/5,49,7.709333333333333,7.866666666666666,0.0,0,7,1,0,0.0,4,1,0.25,0.9140236377716064,1
-HwX2H8Z4hY/2,0,0.0,0.07933333333333333,1.0,1,7,1,1,0.0,3,0,0.0,0.0,0
-HwX2H8Z4hY/2,1,0.07933333333333333,0.15866666666666665,1.0,1,8,1,1,0.0,2,0,0.0,0.0,0
-HwX2H8Z4hY/2,2,0.15866666666666665,0.238,1.0,1,8,1,1,0.0,3,0,0.0,0.0,0
-HwX2H8Z4hY/2,3,0.238,0.3173333333333333,1.0,1,8,1,1,0.0,2,0,0.0,0.0,0
-HwX2H8Z4hY/2,4,0.3173333333333333,0.3966666666666666,1.0,1,8,1,1,0.0,2,0,0.0,0.0,0
-HwX2H8Z4hY/2,5,0.3966666666666666,0.476,1.0,1,8,1,1,0.0,3,0,0.0,0.0,0
-HwX2H8Z4hY/2,6,0.476,0.5553333333333332,1.0,1,8,1,1,0.0,2,0,0.0,0.0,0
-HwX2H8Z4hY/2,7,0.5553333333333332,0.6346666666666666,1.0,1,8,1,1,0.0,3,0,0.0,0.0,0
-HwX2H8Z4hY/2,8,0.6346666666666666,0.714,1.0,1,8,1,1,0.0,2,0,0.0,0.0,0
-HwX2H8Z4hY/2,9,0.714,0.7933333333333332,1.0,1,8,1,1,0.0,2,0,0.0,0.0,0
-HwX2H8Z4hY/2,10,0.7933333333333332,0.8726666666666666,0.21008403599262238,1,8,1,1,0.0,3,0,0.0,0.0,0
-HwX2H8Z4hY/2,11,0.8726666666666666,0.952,0.0,0,7,1,1,0.0,2,0,0.0,0.0,0
-HwX2H8Z4hY/2,12,0.952,1.0313333333333332,0.0,0,8,1,1,0.0,2,0,0.0,0.0,0
-HwX2H8Z4hY/2,13,1.0313333333333332,1.1106666666666665,0.0,0,8,1,1,0.0,3,0,0.0,0.0,0
-HwX2H8Z4hY/2,14,1.1106666666666665,1.19,0.0,0,8,1,1,0.0,2,0,0.0,0.0,0
-HwX2H8Z4hY/2,15,1.19,1.2693333333333332,0.0,0,8,1,1,0.0,3,0,0.0,0.0,0
-HwX2H8Z4hY/2,16,1.2693333333333332,1.3486666666666665,0.0,0,8,1,1,0.0,2,0,0.0,0.0,0
-HwX2H8Z4hY/2,17,1.3486666666666665,1.428,0.0,0,8,1,1,0.0,2,0,0.0,0.0,0
-HwX2H8Z4hY/2,18,1.428,1.5073333333333332,0.0,0,8,1,1,0.0,3,0,0.0,0.0,0
-HwX2H8Z4hY/2,19,1.5073333333333332,1.5866666666666664,0.0,0,8,1,1,0.0,2,0,0.0,0.0,0
-HwX2H8Z4hY/2,20,1.5866666666666664,1.666,0.0,0,8,1,1,0.0,2,0,0.0,0.0,0
-HwX2H8Z4hY/2,21,1.666,1.7453333333333332,0.0,0,8,1,1,0.0,3,0,0.0,0.0,0
-HwX2H8Z4hY/2,22,1.7453333333333332,1.8246666666666664,0.0,0,8,1,1,0.0,2,0,0.0,0.0,0
-HwX2H8Z4hY/2,23,1.8246666666666664,1.904,0.0,0,8,1,1,0.0,3,0,0.0,0.0,0
-HwX2H8Z4hY/2,24,1.904,1.9833333333333332,0.0,0,8,1,1,0.0,2,0,0.0,0.0,0
-HwX2H8Z4hY/2,25,1.9833333333333332,2.0626666666666664,0.0,0,8,1,1,0.0,2,0,0.0,0.0,0
-HwX2H8Z4hY/2,26,2.0626666666666664,2.142,0.0,0,7,1,1,0.0,3,0,0.0,0.0,0
-HwX2H8Z4hY/2,27,2.142,2.221333333333333,0.0,0,8,1,1,0.0,2,0,0.0,0.0,0
-HwX2H8Z4hY/2,28,2.221333333333333,2.3006666666666664,0.0,0,8,1,1,0.0,3,0,0.0,0.0,0
-HwX2H8Z4hY/2,29,2.3006666666666664,2.38,0.0,0,8,1,1,0.0,2,0,0.0,0.0,0
-HwX2H8Z4hY/2,30,2.38,2.459333333333333,0.0,0,8,1,1,0.0,2,0,0.0,0.0,0
-HwX2H8Z4hY/2,31,2.459333333333333,2.5386666666666664,0.0,0,8,1,1,0.0,3,0,0.0,0.0,0
-HwX2H8Z4hY/2,32,2.5386666666666664,2.618,0.0,0,8,1,1,0.0,2,0,0.0,0.0,0
-HwX2H8Z4hY/2,33,2.618,2.697333333333333,0.21848739683628082,1,8,1,1,0.0,2,0,0.0,0.0,0
-HwX2H8Z4hY/2,34,2.697333333333333,2.7766666666666664,1.0,1,8,1,1,0.0,3,0,0.0,0.0,0
-HwX2H8Z4hY/2,35,2.7766666666666664,2.856,1.0,1,8,1,1,0.0,2,0,0.0,0.0,0
-HwX2H8Z4hY/2,36,2.856,2.935333333333333,1.0,1,8,1,1,0.0,3,0,0.0,0.0,0
-HwX2H8Z4hY/2,37,2.935333333333333,3.0146666666666664,1.0,1,8,1,1,0.0,2,0,0.0,0.0,0
-HwX2H8Z4hY/2,38,3.0146666666666664,3.094,1.0,1,8,1,1,0.0,2,0,0.0,0.0,0
-HwX2H8Z4hY/2,39,3.094,3.173333333333333,1.0,1,8,1,1,0.0,3,3,1.0,0.9242015480995178,1
-HwX2H8Z4hY/2,40,3.173333333333333,3.2526666666666664,1.0,1,8,1,1,0.0,2,2,1.0,0.931701123714447,1
-HwX2H8Z4hY/2,41,3.2526666666666664,3.332,1.0,1,7,1,1,0.0,2,2,1.0,0.9214393496513367,1
-HwX2H8Z4hY/2,42,3.332,3.411333333333333,0.3529411852359772,1,8,1,1,0.0,3,3,1.0,0.9179632663726807,1
-HwX2H8Z4hY/2,43,3.411333333333333,3.4906666666666664,0.0,0,8,1,1,0.0,2,2,1.0,0.9199720621109009,1
-HwX2H8Z4hY/2,44,3.4906666666666664,3.57,0.0,0,8,1,1,0.0,3,3,1.0,0.9228318333625793,1
-HwX2H8Z4hY/2,45,3.57,3.649333333333333,0.0,0,8,1,1,0.0,2,2,1.0,0.927990198135376,1
-HwX2H8Z4hY/2,46,3.649333333333333,3.7286666666666664,0.0,0,8,1,1,0.0,2,2,1.0,0.9289238452911377,1
-HwX2H8Z4hY/2,47,3.7286666666666664,3.808,0.0,0,8,1,1,0.0,3,3,1.0,0.9263864159584045,1
-HwX2H8Z4hY/2,48,3.808,3.887333333333333,0.0,0,8,1,1,0.0,2,2,1.0,0.9204189777374268,1
-HwX2H8Z4hY/2,49,3.887333333333333,3.9666666666666663,0.0,0,2,1,1,0.0,2,2,1.0,0.9181402921676636,1
-HwX2H8Z4hY/5,0,0.0,0.11266666666666665,0.0,0,11,1,1,0.0,4,4,1.0,0.9420228600502014,1
-HwX2H8Z4hY/5,1,0.11266666666666665,0.2253333333333333,0.0,0,11,1,1,0.0,3,3,1.0,0.9400658011436462,1
-HwX2H8Z4hY/5,2,0.2253333333333333,0.33799999999999997,0.0,0,11,1,1,0.0,4,4,1.0,0.9400709867477417,1
-HwX2H8Z4hY/5,3,0.33799999999999997,0.4506666666666666,0.0,0,11,1,1,0.0,3,3,1.0,0.941354513168335,1
-HwX2H8Z4hY/5,4,0.4506666666666666,0.5633333333333332,0.0,0,12,1,1,0.0,3,3,1.0,0.9399511218070984,1
-HwX2H8Z4hY/5,5,0.5633333333333332,0.6759999999999999,0.0,0,11,1,1,0.0,4,4,1.0,0.937148928642273,1
-HwX2H8Z4hY/5,6,0.6759999999999999,0.7886666666666665,0.34319525957107544,1,11,1,1,0.0,3,2,0.6666666865348816,0.9399827718734741,1
-HwX2H8Z4hY/5,7,0.7886666666666665,0.9013333333333332,1.0,1,11,1,1,0.0,4,4,1.0,0.9378596544265747,1
-HwX2H8Z4hY/5,8,0.9013333333333332,1.0139999999999998,1.0,1,12,1,1,0.0833333358168602,3,3,1.0,0.93744295835495,1
-HwX2H8Z4hY/5,9,1.0139999999999998,1.1266666666666665,1.0,1,11,1,1,0.0,3,1,0.3333333432674408,0.9377439618110657,1
-HwX2H8Z4hY/5,10,1.1266666666666665,1.2393333333333332,1.0,1,11,1,1,0.3636363744735718,4,0,0.0,0.0,0
-HwX2H8Z4hY/5,11,1.2393333333333332,1.3519999999999999,0.7337278127670288,1,11,1,1,0.0,3,3,1.0,0.9390146136283875,1
-HwX2H8Z4hY/5,12,1.3519999999999999,1.4646666666666666,1.0,1,12,1,1,0.0,3,3,1.0,0.9395095705986023,1
-HwX2H8Z4hY/5,13,1.4646666666666666,1.577333333333333,1.0,1,11,1,1,0.0,4,4,1.0,0.9376401901245117,1
-HwX2H8Z4hY/5,14,1.577333333333333,1.6899999999999997,1.0,1,11,1,1,0.0,3,0,0.0,0.0,0
-HwX2H8Z4hY/5,15,1.6899999999999997,1.8026666666666664,1.0,1,12,1,1,0.0,4,0,0.0,0.0,0
-HwX2H8Z4hY/5,16,1.8026666666666664,1.915333333333333,1.0,1,11,1,1,0.0,3,0,0.0,0.0,0
-HwX2H8Z4hY/5,17,1.915333333333333,2.0279999999999996,1.0,1,11,1,1,0.0,3,0,0.0,0.0,0
-HwX2H8Z4hY/5,18,2.0279999999999996,2.1406666666666663,1.0,1,11,1,1,0.0,4,0,0.0,0.0,0
-HwX2H8Z4hY/5,19,2.1406666666666663,2.253333333333333,1.0,1,12,1,1,0.0,3,0,0.0,0.0,0
-HwX2H8Z4hY/5,20,2.253333333333333,2.3659999999999997,1.0,1,11,1,1,0.0,3,0,0.0,0.0,0
-HwX2H8Z4hY/5,21,2.3659999999999997,2.4786666666666664,1.0,1,11,1,1,0.0,4,0,0.0,0.0,0
-HwX2H8Z4hY/5,22,2.4786666666666664,2.591333333333333,1.0,1,11,1,1,0.0,3,0,0.0,0.0,0
-HwX2H8Z4hY/5,23,2.591333333333333,2.7039999999999997,1.0,1,12,1,1,0.0,4,0,0.0,0.0,0
-HwX2H8Z4hY/5,24,2.7039999999999997,2.8166666666666664,1.0,1,11,1,1,0.0,3,0,0.0,0.0,0
-HwX2H8Z4hY/5,25,2.8166666666666664,2.929333333333333,1.0,1,11,1,1,0.0,3,0,0.0,0.0,0
-HwX2H8Z4hY/5,26,2.929333333333333,3.0419999999999994,1.0,1,11,1,1,0.0,4,0,0.0,0.0,0
-HwX2H8Z4hY/5,27,3.0419999999999994,3.154666666666666,1.0,1,12,1,1,0.0,3,0,0.0,0.0,0
-HwX2H8Z4hY/5,28,3.154666666666666,3.2673333333333328,1.0,1,11,1,1,0.0,4,0,0.0,0.0,0
-HwX2H8Z4hY/5,29,3.2673333333333328,3.3799999999999994,1.0,1,11,1,1,0.0,3,0,0.0,0.0,0
-HwX2H8Z4hY/5,30,3.3799999999999994,3.492666666666666,1.0,1,12,1,1,0.0,3,0,0.0,0.0,0
-HwX2H8Z4hY/5,31,3.492666666666666,3.605333333333333,1.0,1,11,1,1,0.0,4,0,0.0,0.0,0
-HwX2H8Z4hY/5,32,3.605333333333333,3.7179999999999995,1.0,1,11,1,1,0.0,3,0,0.0,0.0,0
-HwX2H8Z4hY/5,33,3.7179999999999995,3.830666666666666,1.0,1,11,1,1,0.0,3,0,0.0,0.0,0
-HwX2H8Z4hY/5,34,3.830666666666666,3.943333333333333,1.0,1,12,1,1,0.0,4,0,0.0,0.0,0
-HwX2H8Z4hY/5,35,3.943333333333333,4.055999999999999,1.0,1,11,1,1,0.0,3,0,0.0,0.0,0
-HwX2H8Z4hY/5,36,4.055999999999999,4.168666666666666,1.0,1,11,1,1,0.0,4,0,0.0,0.0,0
-HwX2H8Z4hY/5,37,4.168666666666666,4.2813333333333325,1.0,1,11,1,1,0.0,3,0,0.0,0.0,0
-HwX2H8Z4hY/5,38,4.2813333333333325,4.393999999999999,1.0,1,12,1,1,0.0,3,0,0.0,0.0,0
-HwX2H8Z4hY/5,39,4.393999999999999,4.506666666666666,1.0,1,11,1,1,0.0,4,0,0.0,0.0,0
-HwX2H8Z4hY/5,40,4.506666666666666,4.619333333333333,1.0,1,11,1,1,0.0,3,0,0.0,0.0,0
-HwX2H8Z4hY/5,41,4.619333333333333,4.731999999999999,1.0,1,11,1,1,0.0,3,0,0.0,0.0,0
-HwX2H8Z4hY/5,42,4.731999999999999,4.844666666666666,1.0,1,12,1,1,0.0,4,0,0.0,0.0,0
-HwX2H8Z4hY/5,43,4.844666666666666,4.957333333333333,1.0,1,11,1,1,0.0,3,0,0.0,0.0,0
-HwX2H8Z4hY/5,44,4.957333333333333,5.069999999999999,1.0,1,11,1,1,0.0,4,0,0.0,0.0,0
-HwX2H8Z4hY/5,45,5.069999999999999,5.182666666666666,0.2662721872329712,1,12,1,1,0.0,3,0,0.0,0.0,0
-HwX2H8Z4hY/5,46,5.182666666666666,5.295333333333333,0.0,0,11,1,1,0.0,3,2,0.6666666865348816,0.9371187686920166,1
-HwX2H8Z4hY/5,47,5.295333333333333,5.4079999999999995,0.0,0,11,1,1,0.0,4,4,1.0,0.9372673034667969,1
-HwX2H8Z4hY/5,48,5.4079999999999995,5.520666666666666,0.0,0,11,1,1,0.0,3,3,1.0,0.9383246302604675,1
-HwX2H8Z4hY/5,49,5.520666666666666,5.633333333333333,0.0,0,1,1,1,0.0,2,2,1.0,0.938854455947876,1
-HwX2H8Z4hY/6,0,0.0,0.06666666666666667,0.0,0,6,1,1,0.0,2,0,0.0,0.0,0
-HwX2H8Z4hY/6,1,0.06666666666666667,0.13333333333333333,0.0,0,7,1,1,0.0,2,0,0.0,0.0,0
-HwX2H8Z4hY/6,2,0.13333333333333333,0.2,0.0,0,6,1,1,0.0,2,0,0.0,0.0,0
-HwX2H8Z4hY/6,3,0.2,0.26666666666666666,0.0,0,7,1,1,0.0,2,2,1.0,0.9371187686920166,1
-HwX2H8Z4hY/6,4,0.26666666666666666,0.3333333333333333,0.0,0,7,1,1,0.0,2,2,1.0,0.9378290176391602,1
-HwX2H8Z4hY/6,5,0.3333333333333333,0.4,0.0,0,6,1,1,0.0,2,2,1.0,0.9367055296897888,1
-HwX2H8Z4hY/6,6,0.4,0.4666666666666667,0.0,0,7,1,1,0.0,2,2,1.0,0.9380307793617249,1
-HwX2H8Z4hY/6,7,0.4666666666666667,0.5333333333333333,0.0,0,7,1,1,0.0,2,2,1.0,0.9392479658126831,1
-HwX2H8Z4hY/6,8,0.5333333333333333,0.6,0.8999999761581421,1,6,1,1,0.0,2,2,1.0,0.9379388689994812,1
-HwX2H8Z4hY/6,9,0.6,0.6666666666666666,1.0,1,7,1,1,0.0,2,2,1.0,0.9404272437095642,1
-HwX2H8Z4hY/6,10,0.6666666666666666,0.7333333333333333,1.0,1,7,1,1,0.0,2,2,1.0,0.9404754042625427,1
-HwX2H8Z4hY/6,11,0.7333333333333333,0.8,1.0,1,6,1,1,0.0,2,2,1.0,0.9402462244033813,1
-HwX2H8Z4hY/6,12,0.8,0.8666666666666667,1.0,1,7,1,1,0.0,2,2,1.0,0.9423290491104126,1
-HwX2H8Z4hY/6,13,0.8666666666666667,0.9333333333333333,1.0,1,7,1,1,0.0,2,2,1.0,0.94066321849823,1
-HwX2H8Z4hY/6,14,0.9333333333333333,1.0,1.0,1,6,1,1,0.0,2,2,1.0,0.9391924738883972,1
-HwX2H8Z4hY/6,15,1.0,1.0666666666666667,1.0,1,7,1,1,0.0,2,2,1.0,0.9409458637237549,1
-HwX2H8Z4hY/6,16,1.0666666666666667,1.1333333333333333,1.0,1,7,1,1,0.0,2,2,1.0,0.9413310289382935,1
-HwX2H8Z4hY/6,17,1.1333333333333333,1.2,0.699999988079071,1,6,1,1,0.0,2,2,1.0,0.941604495048523,1
-HwX2H8Z4hY/6,18,1.2,1.2666666666666666,0.0,0,7,1,1,0.0,2,2,1.0,0.941269040107727,1
-HwX2H8Z4hY/6,19,1.2666666666666666,1.3333333333333333,0.0,0,7,1,1,0.0,2,2,1.0,0.9410530924797058,1
-HwX2H8Z4hY/6,20,1.3333333333333333,1.4,0.0,0,6,1,1,0.0,2,2,1.0,0.9391180276870728,1
-HwX2H8Z4hY/6,21,1.4,1.4666666666666666,0.25,1,7,1,1,0.0,2,2,1.0,0.9388694763183594,1
-HwX2H8Z4hY/6,22,1.4666666666666666,1.5333333333333332,1.0,1,7,1,1,0.0,2,2,1.0,0.9397386312484741,1
-HwX2H8Z4hY/6,23,1.5333333333333332,1.6,1.0,1,6,1,1,0.0,2,2,1.0,0.9400217533111572,1
-HwX2H8Z4hY/6,24,1.6,1.6666666666666667,1.0,1,7,1,1,0.0,2,2,1.0,0.9391066431999207,1
-HwX2H8Z4hY/6,25,1.6666666666666667,1.7333333333333334,1.0,1,7,1,1,0.0,2,2,1.0,0.939612865447998,1
-HwX2H8Z4hY/6,26,1.7333333333333334,1.8,1.0,1,6,1,1,0.0,2,2,1.0,0.9374206066131592,1
-HwX2H8Z4hY/6,27,1.8,1.8666666666666667,1.0,1,7,1,1,0.0,2,2,1.0,0.9370913505554199,1
-HwX2H8Z4hY/6,28,1.8666666666666667,1.9333333333333333,1.0,1,7,1,1,0.0,2,2,1.0,0.9373298287391663,1
-HwX2H8Z4hY/6,29,1.9333333333333333,2.0,1.0,1,6,1,1,0.0,2,2,1.0,0.9360998272895813,1
-HwX2H8Z4hY/6,30,2.0,2.0666666666666664,1.0,1,7,1,1,0.0,2,2,1.0,0.9361668825149536,1
-HwX2H8Z4hY/6,31,2.0666666666666664,2.1333333333333333,1.0,1,7,1,1,0.0,2,1,0.5,0.9362847805023193,1
-HwX2H8Z4hY/6,32,2.1333333333333333,2.2,1.0,1,6,1,1,0.0,2,0,0.0,0.0,0
-HwX2H8Z4hY/6,33,2.2,2.2666666666666666,1.0,1,7,1,1,0.0,2,0,0.0,0.0,0
-HwX2H8Z4hY/6,34,2.2666666666666666,2.3333333333333335,1.0,1,7,1,1,0.0,2,0,0.0,0.0,0
-HwX2H8Z4hY/6,35,2.3333333333333335,2.4,1.0,1,6,1,1,0.0,2,0,0.0,0.0,0
-HwX2H8Z4hY/6,36,2.4,2.466666666666667,1.0,1,7,1,1,0.0,2,0,0.0,0.0,0
-HwX2H8Z4hY/6,37,2.466666666666667,2.533333333333333,1.0,1,7,1,1,0.0,2,0,0.0,0.0,0
-HwX2H8Z4hY/6,38,2.533333333333333,2.6,1.0,1,6,1,1,0.0,2,0,0.0,0.0,0
-HwX2H8Z4hY/6,39,2.6,2.6666666666666665,1.0,1,7,1,1,0.0,2,0,0.0,0.0,0
-HwX2H8Z4hY/6,40,2.6666666666666665,2.7333333333333334,1.0,1,7,1,1,0.0,2,0,0.0,0.0,0
-HwX2H8Z4hY/6,41,2.7333333333333334,2.8,0.8500000238418579,1,6,1,1,0.0,2,0,0.0,0.0,0
-HwX2H8Z4hY/6,42,2.8,2.8666666666666667,0.0,0,7,1,1,0.0,2,0,0.0,0.0,0
-HwX2H8Z4hY/6,43,2.8666666666666667,2.933333333333333,0.0,0,7,1,1,0.0,2,0,0.0,0.0,0
-HwX2H8Z4hY/6,44,2.933333333333333,3.0,0.0,0,6,1,1,0.0,2,0,0.0,0.0,0
-HwX2H8Z4hY/6,45,3.0,3.0666666666666664,0.0,0,7,1,1,0.0,2,0,0.0,0.0,0
-HwX2H8Z4hY/6,46,3.0666666666666664,3.1333333333333333,0.0,0,7,1,1,0.0,2,0,0.0,0.0,0
-HwX2H8Z4hY/6,47,3.1333333333333333,3.2,0.0,0,6,1,1,0.0,2,1,0.5,0.8797058463096619,1
-HwX2H8Z4hY/6,48,3.2,3.2666666666666666,0.0,0,5,1,1,0.0,2,2,1.0,0.8764629364013672,1
-HwX2H8Z4hY/6,49,3.2666666666666666,3.333333333333333,0.0,0,0,0,0,0.0,1,1,1.0,0.8832470774650574,1
-HwX2H8Z4hY/9,0,0.0,0.15466666666666667,0.0,0,15,1,1,0.0,5,0,0.0,0.0,0
-HwX2H8Z4hY/9,1,0.15466666666666667,0.30933333333333335,0.0,0,15,1,1,0.0,5,0,0.0,0.0,0
-HwX2H8Z4hY/9,2,0.30933333333333335,0.464,0.0,0,16,1,1,0.0,4,0,0.0,0.0,0
-HwX2H8Z4hY/9,3,0.464,0.6186666666666667,0.7025862336158752,1,15,1,1,0.0,5,0,0.0,0.0,0
-HwX2H8Z4hY/9,4,0.6186666666666667,0.7733333333333334,1.0,1,16,1,1,0.0,5,0,0.0,0.0,0
-HwX2H8Z4hY/9,5,0.7733333333333334,0.928,1.0,1,15,1,1,0.0,4,0,0.0,0.0,0
-HwX2H8Z4hY/9,6,0.928,1.0826666666666667,1.0,1,16,1,1,0.0,5,0,0.0,0.0,0
-HwX2H8Z4hY/9,7,1.0826666666666667,1.2373333333333334,1.0,1,15,1,1,0.0,5,0,0.0,0.0,0
-HwX2H8Z4hY/9,8,1.2373333333333334,1.3920000000000001,1.0,1,15,1,1,0.0,4,0,0.0,0.0,0
-HwX2H8Z4hY/9,9,1.3920000000000001,1.5466666666666669,1.0,1,16,1,1,0.0,5,0,0.0,0.0,0
-HwX2H8Z4hY/9,10,1.5466666666666669,1.7013333333333334,1.0,1,15,1,1,0.0,5,0,0.0,0.0,0
-HwX2H8Z4hY/9,11,1.7013333333333334,1.856,1.0,1,16,1,1,0.0,4,0,0.0,0.0,0
-HwX2H8Z4hY/9,12,1.856,2.010666666666667,1.0,1,15,1,1,0.0,5,0,0.0,0.0,0
-HwX2H8Z4hY/9,13,2.010666666666667,2.1653333333333333,1.0,1,16,1,1,0.0,4,0,0.0,0.0,0
-HwX2H8Z4hY/9,14,2.1653333333333333,2.3200000000000003,1.0,1,15,1,1,0.0,5,0,0.0,0.0,0
-HwX2H8Z4hY/9,15,2.3200000000000003,2.474666666666667,1.0,1,16,1,1,0.0,5,0,0.0,0.0,0
-HwX2H8Z4hY/9,16,2.474666666666667,2.6293333333333333,1.0,1,15,1,1,0.0,4,0,0.0,0.0,0
-HwX2H8Z4hY/9,17,2.6293333333333333,2.7840000000000003,1.0,1,16,1,1,0.0,5,0,0.0,0.0,0
-HwX2H8Z4hY/9,18,2.7840000000000003,2.9386666666666668,1.0,1,15,1,1,0.0,5,0,0.0,0.0,0
-HwX2H8Z4hY/9,19,2.9386666666666668,3.0933333333333337,1.0,1,16,1,1,0.0,4,0,0.0,0.0,0
-HwX2H8Z4hY/9,20,3.0933333333333337,3.248,0.2887931168079376,1,15,1,1,0.0,5,0,0.0,0.0,0
-HwX2H8Z4hY/9,21,3.248,3.4026666666666667,1.0,1,16,1,1,0.0,5,0,0.0,0.0,0
-HwX2H8Z4hY/9,22,3.4026666666666667,3.5573333333333337,1.0,1,15,1,1,0.0,4,0,0.0,0.0,0
-HwX2H8Z4hY/9,23,3.5573333333333337,3.712,1.0,1,15,1,1,0.0,5,0,0.0,0.0,0
-HwX2H8Z4hY/9,24,3.712,3.8666666666666667,1.0,1,16,1,1,0.0,4,0,0.0,0.0,0
-HwX2H8Z4hY/9,25,3.8666666666666667,4.021333333333334,1.0,1,15,1,1,0.0,5,0,0.0,0.0,0
-HwX2H8Z4hY/9,26,4.021333333333334,4.176,1.0,1,16,1,1,0.0,5,0,0.0,0.0,0
-HwX2H8Z4hY/9,27,4.176,4.330666666666667,1.0,1,15,1,1,0.0,4,0,0.0,0.0,0
-HwX2H8Z4hY/9,28,4.330666666666667,4.485333333333333,1.0,1,16,1,1,0.0,5,0,0.0,0.0,0
-HwX2H8Z4hY/9,29,4.485333333333333,4.640000000000001,1.0,1,15,1,1,0.0,5,0,0.0,0.0,0
-HwX2H8Z4hY/9,30,4.640000000000001,4.794666666666667,1.0,1,16,1,1,0.0,4,0,0.0,0.0,0
